ticker,company,type,date,bank_raw,bank_normalized,raw_role,is_sponsor,is_coordinator,is_bookrunner,is_lead_manager,is_lead
"6993","Blue Moon Group Holdings Limited","Global offering","","BOCI Asia Limited","BOCI","Joint Bookrunners (in alphabetical order)","N","N","Y","N","N"
"6993","Blue Moon Group Holdings Limited","Global offering","","CCB International Capital Limited","CCB International","Joint Bookrunners (in alphabetical order)","N","N","Y","N","N"
"6993","Blue Moon Group Holdings Limited","Global offering","","CMBC Securities Company Limited","CMBC","Joint Bookrunners (in alphabetical order)","N","N","Y","N","N"
"6993","Blue Moon Group Holdings Limited","Global offering","","CMB International Capital Limited","CMB International","Joint Bookrunners (in alphabetical order)","N","N","Y","N","N"
"6993","Blue Moon Group Holdings Limited","Global offering","","Futu Securities International (Hong Kong) Limited","Futu","Joint Bookrunners (in alphabetical order)","N","N","Y","N","N"
"6993","Blue Moon Group Holdings Limited","Global offering","","ICBC International Capital Limited","ICBC International","Joint Bookrunners (in alphabetical order)","N","N","Y","N","N"
"6993","Blue Moon Group Holdings Limited","Global offering","","UOB Kay Hian (Hong Kong) Limited","United Overseas Bank","Joint Bookrunners (in alphabetical order)","N","N","Y","N","N"
"1204","Boardware Intelligence Technology Limited","Global offering","","China Tonghai Capital Limited","China Tonghai Capital","Sole Sponsor","Y","N","N","N","Y"
"1204","Boardware Intelligence Technology Limited","Global offering","","China Tonghai Securities Limited","China Tonghai Securities","Sole Global Coordinator","N","Y","Y","Y","Y"
"1204","Boardware Intelligence Technology Limited","Global offering","","Blackwell Global Securities Limited","Blackwell Global Securities","Joint Bookrunners","N","N","Y","Y","N"
"1204","Boardware Intelligence Technology Limited","Global offering","","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners","N","N","Y","Y","N"
"1204","Boardware Intelligence Technology Limited","Global offering","","CCB International Capital Limited","CCB International","Joint Bookrunners","N","N","Y","Y","N"
"1204","Boardware Intelligence Technology Limited","Global offering","","China Galaxy International Securities (Hong Kong) Co., Limited","China Galaxy","Joint Bookrunners","N","N","Y","Y","N"
"1204","Boardware Intelligence Technology Limited","Global offering","","CMBC Securities Company Limited","CMBC","Joint Bookrunners","N","N","Y","Y","N"
"1204","Boardware Intelligence Technology Limited","Global offering","","Eddid Securities and Futures Limited","Eddid Securities and Futures","Joint Bookrunners","N","N","Y","Y","N"
"1204","Boardware Intelligence Technology Limited","Global offering","","Fortune (HK) Securities Limited","Fortune  Securities","Joint Bookrunners","N","N","Y","Y","N"
"1204","Boardware Intelligence Technology Limited","Global offering","","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Bookrunners","N","N","Y","Y","N"
"1204","Boardware Intelligence Technology Limited","Global offering","","Innovax Securities Limited","Innovax Securities","Joint Bookrunners","N","N","Y","Y","N"
"1204","Boardware Intelligence Technology Limited","Global offering","","Zhongtai International Securities Limited","Zhongtai","Joint Bookrunners","N","N","Y","Y","N"
"2588","BOC Aviation Limited","Global offering","","BOCI Asia Limited","BOCI","Joint Sponsors","Y","Y","Y","Y","Y"
"2588","BOC Aviation Limited","Global offering","","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Joint Sponsors","Y","Y","Y","Y","Y"
"2588","BOC Aviation Limited","Global offering","","Morgan Stanley Asia Limited","Morgan Stanley","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"2588","BOC Aviation Limited","Global offering","","BNP Paribas Securities (Asia) Limited","BNP Paribas","Joint Bookrunners and Joint Lead Managers (in alphabetical order)","N","N","Y","Y","N"
"2588","BOC Aviation Limited","Global offering","","Citigroup Global Markets Asia Limited","Citi","Joint Bookrunners and Joint Lead Managers (in alphabetical order)","N","N","Y","Y","N"
"2588","BOC Aviation Limited","Global offering","","China Securities (International) Corporate Finance Company Limited","China Securities","Joint Lead Manager","N","N","N","Y","N"
"3329","BOCOM International Holdings Company Limited","Global offering","","BOCOM International (Asia) Limited","BOCOM International","Joint Sponsors","Y","Y","Y","Y","Y"
"3329","BOCOM International Holdings Company Limited","Global offering","","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Sponsors","Y","Y","Y","Y","Y"
"3329","BOCOM International Holdings Company Limited","Global offering","","Haitong International Capital Limited","Haitong","Joint Sponsors","Y","Y","Y","Y","Y"
"3329","BOCOM International Holdings Company Limited","Global offering","","China Securities (International) Corporate Finance Company Limited","China Securities","Joint Sponsors","Y","Y","Y","Y","Y"
"3329","BOCOM International Holdings Company Limited","Global offering","","The Hongkong and Shanghai Banking Corporation Limited","HSBC","Joint Global Coordinators","N","Y","Y","Y","Y"
"3329","BOCOM International Holdings Company Limited","Global offering","","CLSA Limited","CITIC","Joint Global Coordinators","N","Y","Y","Y","Y"
"3329","BOCOM International Holdings Company Limited","Global offering","","ICBC International Capital Limited","ICBC International","Joint Bookrunners","N","N","Y","Y","N"
"3329","BOCOM International Holdings Company Limited","Global offering","","ABCI Capital Limited","ABCI","Joint Bookrunners","N","N","Y","Y","N"
"3329","BOCOM International Holdings Company Limited","Global offering","","BOCI Asia Limited","BOCI","Joint Bookrunners","N","N","Y","Y","N"
"3329","BOCOM International Holdings Company Limited","Global offering","","CCB International Capital Limited","CCB International","Joint Bookrunners","N","N","Y","Y","N"
"3329","BOCOM International Holdings Company Limited","Global offering","","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Bookrunners","N","N","Y","Y","N"
"3329","BOCOM International Holdings Company Limited","Global offering","","CMB International Capital Limited","CMB International","Joint Bookrunners","N","N","Y","Y","N"
"3329","BOCOM International Holdings Company Limited","Global offering","","GF Securities (Hong Kong) Brokerage Limited","GF Securities","Joint Bookrunners","N","N","Y","Y","N"
"3329","BOCOM International Holdings Company Limited","Global offering","","China Merchants Securities (HK) Co., Limited","China Merchants Securities  Co.","Joint Bookrunners","N","N","Y","Y","N"
"3329","BOCOM International Holdings Company Limited","Global offering","","Sinomax Securities Limited","Sinomax Securities","Co-lead Managers","N","N","N","Y","N"
"3329","BOCOM International Holdings Company Limited","Global offering","","Ever-Long Securities Company Limited","Ever-Long Securities Company","Co-lead Managers","N","N","N","Y","N"
"1758","Bojun Education Company Limited","Global offering","","China Securities (International) Corporate Finance Company Limited","China Securities","Sole Sponsor","Y","Y","Y","Y","Y"
"1758","Bojun Education Company Limited","Global offering","","First Capital Securities Limited","First Capital","Joint Global Coordinators","N","Y","Y","Y","Y"
"1758","Bojun Education Company Limited","Global offering","","First Shanghai Securities Limited","First Shanghai Securities","Joint Global Coordinators","N","Y","Y","Y","Y"
"1758","Bojun Education Company Limited","Global offering","","ABCI Capital Limited","ABCI","Joint Bookrunners","N","N","Y","Y","N"
"1758","Bojun Education Company Limited","Global offering","","Founder Securities (Hong Kong) Limited","Founder Securities","Joint Bookrunners","N","N","Y","Y","N"
"1906","Bonny International Holding Limited","Global offering","","Innovax Capital Limited","Innovax Capital","Sole Sponsor","Y","N","N","N","Y"
"1906","Bonny International Holding Limited","Global offering","","Innovax Securities Limited","Innovax Securities","Sole Global Coordinator","N","Y","Y","Y","Y"
"1906","Bonny International Holding Limited","Global offering","","HGNH International Securities Co., Limited","HGNH International Securities Co.","Joint Bookrunners","N","N","Y","Y","N"
"1906","Bonny International Holding Limited","Global offering","","Yue Xiu Securities Company Limited","Yue Xiu Securities Company","Joint Bookrunners","N","N","Y","Y","N"
"1906","Bonny International Holding Limited","Global offering","","Zhongtai International Securities Limited","Zhongtai","Joint Bookrunners","N","N","Y","Y","N"
"1906","Bonny International Holding Limited","Global offering","","Pulsar Capital Limited","Pulsar Capital","Joint Lead Managers","N","N","N","Y","N"
"1906","Bonny International Holding Limited","Global offering","","BMI Securities Limited","BMI Securities","Joint Lead Managers","N","N","N","Y","N"
"6681","BrainAurora Medical Technology Limited - B","Global offering","","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Sponsors","Y","Y","Y","Y","Y"
"6681","BrainAurora Medical Technology Limited - B","Global offering","","SPDB International Capital Limited","SPDB","Joint Sponsors","Y","Y","Y","Y","Y"
"6681","BrainAurora Medical Technology Limited - B","Global offering","","CMB International Capital Limited","CMB International","Joint Bookrunners","N","N","Y","Y","N"
"6681","BrainAurora Medical Technology Limited - B","Global offering","","Fosun International Securities Limited","Fosun","Joint Bookrunners","N","N","Y","Y","N"
"6681","BrainAurora Medical Technology Limited - B","Global offering","","Tiger Brokers (HK) Global Limited","Tiger Brokers","Joint Bookrunners","N","N","Y","Y","N"
"6681","BrainAurora Medical Technology Limited - B","Global offering","","GF Securities (Hong Kong) Brokerage Limited","GF Securities","Joint Bookrunners","N","N","Y","Y","N"
"6681","BrainAurora Medical Technology Limited - B","Global offering","","CCB International Capital Limited","CCB International","Joint Bookrunners","N","N","Y","Y","N"
"6681","BrainAurora Medical Technology Limited - B","Global offering","","BOCI Asia Limited","BOCI","Joint Bookrunners","N","N","Y","Y","N"
"6681","BrainAurora Medical Technology Limited - B","Global offering","","China Everbright Securities (HK) Limited","CEB International","Joint Bookrunners","N","N","Y","Y","N"
"6681","BrainAurora Medical Technology Limited - B","Global offering","","ABCI Capital Limited","ABCI","Joint Bookrunners","N","N","Y","Y","N"
"6681","BrainAurora Medical Technology Limited - B","Global offering","","CMBC Securities Company Limited","CMBC","Joint Bookrunners","N","N","Y","Y","N"
"6681","BrainAurora Medical Technology Limited - B","Global offering","","China Industrial Securities International Capital Limited","China Industrial Securities","Joint Bookrunners","N","N","Y","Y","N"
"6681","BrainAurora Medical Technology Limited - B","Global offering","","Haitong International Securities Company Limited","Haitong","Joint Bookrunners","N","N","Y","Y","N"
"1333","Breton Technology Co., Ltd.","Global offering","","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Sponsors and Sponsor-Overall Coordinators","Y","Y","Y","N","Y"
"1333","Breton Technology Co., Ltd.","Global offering","","CMB International Capital Limited","CMB International","Joint Sponsors and Sponsor-Overall Coordinators","Y","Y","Y","N","Y"
"1333","Breton Technology Co., Ltd.","Global offering","","CCB International Capital Limited","CCB International","Market Intermediaries","N","N","Y","N","N"
"1333","Breton Technology Co., Ltd.","Global offering","","China Galaxy International Securities (Hong Kong) Co., Limited","China Galaxy","Market Intermediaries","N","N","Y","N","N"
"1333","Breton Technology Co., Ltd.","Global offering","","Citrus Securities Limited","Citrus Securities","Capital Market Intermediaries","N","N","Y","N","N"
"1333","Breton Technology Co., Ltd.","Global offering","","SPDB International Capital Limited","SPDB","Capital Market Intermediary","N","N","Y","N","N"
"1351","Bright Future Technology Holdings Limited","Global offering","","Messis Capital Limited","Messis Capital","Sole Sponsor","Y","N","N","N","Y"
"1351","Bright Future Technology Holdings Limited","Global offering","","SPDB International Capital Limited","SPDB","Joint Global Coordinators","N","Y","Y","Y","Y"
"1351","Bright Future Technology Holdings Limited","Global offering","","Alpha International Securities (HONG KONG) Limited","Alpha International Securities","Joint Global Coordinators","N","Y","Y","Y","Y"
"1351","Bright Future Technology Holdings Limited","Global offering","","Orient Securities (Hong Kong) Limited","Orient Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"2137","Brii Biosciences Limited - B","Global offering","","Morgan Stanley Asia Limited","Morgan Stanley","Joint Sponsors","Y","Y","Y","Y","Y"
"2137","Brii Biosciences Limited - B","Global offering","","UBS Securities Hong Kong Limited","UBS","Joint Sponsors","Y","Y","Y","Y","Y"
"2137","Brii Biosciences Limited - B","Global offering","","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Global Coordinators","N","Y","Y","Y","Y"
"1253","Broad Greenstate International Company Limited","Global offering","","Kim Eng Securities (Hong Kong) Limited","Kim Eng Securities","Sole Sponsor","Y","Y","Y","Y","Y"
"1253","Broad Greenstate International Company Limited","Global offering","","BOCOM International Securities Limited","BOCOM International","Joint Global Coordinators","N","Y","Y","Y","Y"
"1253","Broad Greenstate International Company Limited","Global offering","","Haitong International Securities Company Limited","Haitong","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1253","Broad Greenstate International Company Limited","Global offering","","Industrial Securities (Hong Kong) Capital Limited","China Industrial Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"2216","Broncus Holding Corporation - B","Global offering","","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Joint Sponsors","Y","Y","Y","Y","Y"
