ticker,company,type,date,bank_raw,bank_normalized,raw_role,is_sponsor,is_coordinator,is_bookrunner,is_lead_manager,is_lead
"9860","ADICON Holdings Limited","Global offering","19/06/2023","CCB International Capital Limited","CCB International","Capital Market Intermediaries","N","N","Y","Y","N"
"9860","ADICON Holdings Limited","Global offering","19/06/2023","Futu Securities International (Hong Kong) Limited","Futu","Capital Market Intermediaries","N","N","Y","Y","N"
"9860","ADICON Holdings Limited","Global offering","19/06/2023","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Capital Market Intermediaries","N","N","Y","Y","N"
"9860","ADICON Holdings Limited","Global offering","19/06/2023","ICBC International Securities Limited","ICBC International","Capital Market Intermediaries","N","N","Y","Y","N"
"9860","ADICON Holdings Limited","Global offering","19/06/2023","Tiger Brokers (HK) Global Limited","Tiger Brokers","Capital Market Intermediaries","N","N","Y","Y","N"
"9860","ADICON Holdings Limited","Global offering","19/06/2023","Valuable Capital Limited","Valuable Capital","Capital Market Intermediaries","N","N","Y","Y","N"
"9860","ADICON Holdings Limited","Global offering","19/06/2023","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Fallback extraction","N","N","N","N","N"
"9860","ADICON Holdings Limited","Global offering","19/06/2023","Bank of China Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"9860","ADICON Holdings Limited","Global offering","19/06/2023","Hongkong and Shanghai Banking Corporation Limited","HSBC","Fallback extraction","N","N","N","N","N"
"9860","ADICON Holdings Limited","Global offering","19/06/2023","Citigroup Capital Markets Asia Limited","Citi","Fallback extraction","N","N","N","N","N"
"9860","ADICON Holdings Limited","Global offering","19/06/2023","Macquarie Group Limited","Macquarie","Fallback extraction","N","N","N","N","N"
"1163","Adtiger Corporations Limited","Global offering","29/06/2020","CEB International Capital Corporation Limited","CEB International","Sole Sponsor","Y","Y","Y","Y","Y"
"1163","Adtiger Corporations Limited","Global offering","29/06/2020","SBI China Capital Financial Services Limited","SBI","Joint Global Coordinators","N","Y","Y","Y","Y"
"1163","Adtiger Corporations Limited","Global offering","29/06/2020","ABCI Securities Company Limited","ABCI","Joint Bookrunners","N","N","Y","Y","N"
"1163","Adtiger Corporations Limited","Global offering","29/06/2020","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners","N","N","Y","Y","N"
"1163","Adtiger Corporations Limited","Global offering","29/06/2020","CMBC Securities Company Limited","CMBC","Joint Bookrunners","N","N","Y","Y","N"
"1163","Adtiger Corporations Limited","Global offering","29/06/2020","Fortune (HK) Securities Limited","Fortune  Securities","Joint Bookrunners","N","N","Y","Y","N"
"1163","Adtiger Corporations Limited","Global offering","29/06/2020","Alpha International Securities (HONG KONG) Limited","Alpha International Securities","Joint Bookrunners","N","N","Y","Y","N"
"1163","Adtiger Corporations Limited","Global offering","29/06/2020","Chuenman Securities Limited","Chuenman Securities","Joint Bookrunners","N","N","Y","Y","N"
"1163","Adtiger Corporations Limited","Global offering","29/06/2020","Livermore Holdings Limited","Livermore Holdings","Joint Lead Managers","N","N","N","Y","N"
"1163","Adtiger Corporations Limited","Global offering","29/06/2020","Bank of China (Asia) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"1163","Adtiger Corporations Limited","Global offering","29/06/2020","HSBC Data Processing (Guangdong) Limited","HSBC","Fallback extraction","N","N","N","N","N"
"1163","Adtiger Corporations Limited","Global offering","29/06/2020","HSBC Software Development (Guangdong) Limited","HSBC","Fallback extraction","N","N","N","N","N"
"1757","Affluent Foundation Holdings Limited","Share offer","23/05/2018","Dakin Capital Limited","Dakin Capital","Sole Sponsor","Y","N","N","N","Y"
"1757","Affluent Foundation Holdings Limited","Share offer","23/05/2018","Head & Shoulders Securities Limited","Head & Shoulders Securities","Sole Bookrunner and Sole Lead Manager","N","N","Y","Y","N"
"6660","AIM Vaccine Co., Ltd.","Global offering","23/09/2022","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Joint Sponsors, Joint Global Coordinators","Y","Y","Y","Y","Y"
"6660","AIM Vaccine Co., Ltd.","Global offering","23/09/2022","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Sponsors, Joint Global Coordinators","Y","Y","Y","Y","Y"
"6660","AIM Vaccine Co., Ltd.","Global offering","23/09/2022","China Securities (International) Corporate Finance Company Limited","China Securities","Joint Sponsors, Joint Global Coordinators","Y","Y","Y","Y","Y"
"6660","AIM Vaccine Co., Ltd.","Global offering","23/09/2022","Macquarie Capital Limited","Macquarie","Joint Sponsors, Joint Global Coordinators","Y","Y","Y","Y","Y"
"6660","AIM Vaccine Co., Ltd.","Global offering","23/09/2022","BOCI Asia Limited","BOCI","Joint Bookrunners","N","N","Y","Y","N"
"6660","AIM Vaccine Co., Ltd.","Global offering","23/09/2022","ICBC International Capital Limited","ICBC International","Joint Bookrunners","N","N","Y","Y","N"
"6660","AIM Vaccine Co., Ltd.","Global offering","23/09/2022","CMB International Capital Limited","CMB International","Joint Bookrunners","N","N","Y","Y","N"
"6660","AIM Vaccine Co., Ltd.","Global offering","23/09/2022","Futu Securities International (Hong Kong) Limited","Futu","Joint Bookrunners","N","N","Y","Y","N"
"6660","AIM Vaccine Co., Ltd.","Global offering","23/09/2022","Tiger Brokers (HK) Global Limited","Tiger Brokers","Joint Bookrunners","N","N","Y","Y","N"
"6660","AIM Vaccine Co., Ltd.","Global offering","23/09/2022","Livermore Holdings Limited","Livermore Holdings","Joint Lead Managers","N","N","N","Y","N"
"6660","AIM Vaccine Co., Ltd.","Global offering","23/09/2022","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"6660","AIM Vaccine Co., Ltd.","Global offering","23/09/2022","ICBC International Securities Limited","ICBC International","Fallback extraction","N","N","N","N","N"
"1789","AK Medical Holdings Limited","Global offering","07/12/2017","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Sole Sponsor","Y","Y","Y","Y","Y"
"1789","AK Medical Holdings Limited","Global offering","07/12/2017","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Lead Managers","N","N","N","Y","N"
"1789","AK Medical Holdings Limited","Global offering","07/12/2017","Guotai Junan Capital Limited","Guotai Junan Capital","Fallback extraction","N","N","N","N","N"
"9926","Akeso, Inc. - B","Global offering","14/04/2020","Morgan Stanley Asia Limited","Morgan Stanley","Joint Sponsors","Y","Y","Y","Y","Y"
"9926","Akeso, Inc. - B","Global offering","14/04/2020","J.P. Morgan Securities (Far East) Limited","J.P. Morgan","Joint Sponsors","Y","N","Y","Y","Y"
"9926","Akeso, Inc. - B","Global offering","14/04/2020","BOCOM International Securities Limited","BOCOM International","Joint Global Coordinators","N","Y","Y","Y","Y"
"9926","Akeso, Inc. - B","Global offering","14/04/2020","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Global Coordinators","N","Y","Y","Y","Y"
"9926","Akeso, Inc. - B","Global offering","14/04/2020","BOCI Asia Limited","BOCI","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"9926","Akeso, Inc. - B","Global offering","14/04/2020","CMB International Capital Limited","CMB International","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"9926","Akeso, Inc. - B","Global offering","14/04/2020","China Merchants Securities (HK) Co., Limited","China Merchants Securities  Co.","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"9926","Akeso, Inc. - B","Global offering","14/04/2020","Bank of China (Asia) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"9926","Akeso, Inc. - B","Global offering","14/04/2020","J.P. Morgan Securities (Asia Pacific) Limited","J.P. Morgan","Fallback extraction","N","N","N","N","N"
"9926","Akeso, Inc. - B","Global offering","14/04/2020","Futures Commission of Hong Kong. AIHC Capital Management Limited","Futures Commission of Hong Kong. AIHC Capital Management","Fallback extraction","N","N","N","N","N"
"9926","Akeso, Inc. - B","Global offering","14/04/2020","Morgan Stanley & Co. International plc","Morgan Stanley","Fallback extraction","N","N","N","N","N"
"9926","Akeso, Inc. - B","Global offering","14/04/2020","J.P. Morgan Securities plc","J.P. Morgan","Fallback extraction","N","N","N","N","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Sponsors, Joint Representatives, Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers (in alphabetical order)","Y","Y","Y","Y","Y"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","Credit Suisse (Hong Kong) Limited","Credit Suisse","Joint Sponsors, Joint Representatives, Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers (in alphabetical order)","Y","Y","Y","Y","Y"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","Citigroup Global Markets Asia Limited","Citi","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","J.P. Morgan Securities (Asia Pacific) Limited","J.P. Morgan","(Joint Bookrunner and Joint Lead Manager in relation","N","N","Y","Y","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","Morgan Stanley Asia Limited","Morgan Stanley","(Joint Bookrunner and Joint Lead Manager in relation","N","N","Y","Y","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","The Hongkong and Shanghai Banking Corporation Limited","HSBC","Lead Managers","N","N","N","Y","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","ICBC International Capital Limited","ICBC International","Lead Managers","N","N","Y","Y","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","Deutsche Bank AG, Hong Kong Branch","Deutsche Bank","Senior Joint Lead Managers","N","N","N","Y","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","DBS Asia Capital Limited","DBS","Senior Joint Lead Managers","N","N","N","Y","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","Mizuho Securities Asia Limited","Mizuho","Senior Joint Lead Managers","N","N","N","Y","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","ABCI Securities Company Limited","ABCI","Joint Lead Managers","N","N","N","Y","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","BOCI Asia Limited","BOCI","Joint Lead Managers","N","N","N","Y","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","BOCOM International Securities Limited","BOCOM International","Joint Lead Managers","N","N","N","Y","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","CCB International Capital Limited","CCB International","Joint Lead Managers","N","N","N","Y","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","CLSA Limited","CITIC","Joint Lead Managers","N","N","N","Y","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","CMB International Capital Limited","CMB International","Joint Lead Managers","N","N","N","Y","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","Yunfeng Securities Limited","Yunfeng Securities","Joint Lead Managers","N","N","N","Y","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","Goldman Sachs (Asia) LLC","Goldman Sachs","Fallback extraction","N","N","N","N","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","Hongkong and Shanghai Banking Corporation Limited","HSBC","Fallback extraction","N","N","N","N","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","Citigroup Global Markets Limited","Citi","Fallback extraction","N","N","N","N","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","Citibank (Hong Kong) Limited","Citibank","Fallback extraction","N","N","N","N","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","Credit Suisse Trust Limited","Credit Suisse","Fallback extraction","N","N","N","N","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","ICBC International Securities Limited","ICBC International","Fallback extraction","N","N","N","N","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","Morgan Stanley & Co. International plc","Morgan Stanley","Fallback extraction","N","N","N","N","N"
"9988","Alibaba Group Holding Limited","Global offering","15/11/2019","J.P. Morgan Securities plc","J.P. Morgan","Fallback extraction","N","N","N","N","N"
"9966","Alphamab Oncology - B","Global offering","02/12/2019","Morgan Stanley Asia Limited","Morgan Stanley","Joint Sponsors","Y","Y","Y","Y","Y"
"9966","Alphamab Oncology - B","Global offering","02/12/2019","CLSA Capital Markets Limited","CITIC","Joint Sponsors","Y","Y","Y","Y","Y"
"9966","Alphamab Oncology - B","Global offering","02/12/2019","Jefferies Hong Kong Limited","Jefferies","Joint Sponsors","Y","Y","Y","Y","Y"
"9966","Alphamab Oncology - B","Global offering","02/12/2019","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"9966","Alphamab Oncology - B","Global offering","02/12/2019","Fosun Hani Securities Limited","Fosun","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"9966","Alphamab Oncology - B","Global offering","02/12/2019","Orient Securities (Hong Kong) Limited","Orient Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"9966","Alphamab Oncology - B","Global offering","02/12/2019","BOCI Asia Limited","BOCI","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"9966","Alphamab Oncology - B","Global offering","02/12/2019","Hong Kong and Shanghai Banking Corporation Limited","HSBC","Fallback extraction","N","N","N","N","N"
